Designator,Mid X,Mid Y,Rotation,Layer
C1,61.5,40.0,270.0,top
C10,50.75,31.25,180.0,top
C11,61.25,29.5,0.0,top
C12,46.5,20.75,180.0,top
C13,53.5,25.25,270.0,top
C14,61.5,28.25,0.0,top
C15,56.5,24.25,270.0,top
C16,57.5,24.25,270.0,top
C17,67.0,6.0,270.0,top
C18,85.5,40.75,90.0,top
C19,73.25,20.25,90.0,top
C2,41.25,3.75,270.0,top
C20,75.75,40.5,270.0,top
C21,69.475,16.0,180.0,top
C22,64.0,40.75,270.0,top
C23,83.0,7.5,90.0,top
C24,67.0,33.75,90.0,top
C25,70.0,41.0,90.0,top
C3,54.25,40.25,270.0,top
C4,42.25,3.75,270.0,top
C5,30.0,20.0,180.0,top
C6,29.5,21.5,180.0,top
C7,31.5,22.75,180.0,top
C8,56.75,34.25,270.0,top
C9,41.5,16.75,90.0,top
D1,39.0,12.75,0.0,top
D10,73.5,35.0,0.0,top
D11,72.5,25.5,90.0,top
D2,8.75,41.0,180.0,top
D3,22.0,41.0,180.0,top
D4,8.25,38.5,0.0,top
D5,21.5,38.5,0.0,top
D6,51.0,22.0,0.0,top
D7,64.0,7.0,270.0,top
D8,83.0,33.0,270.0,top
D9,79.25,33.0,270.0,top
J1,34.75,4.91,0.0,top
J2,6.0,9.5,0.0,top
J3,19.5,9.5,0.0,top
J4,51.71,11.225,0.0,top
K1,9.5,26.5,270.0,top
K2,23.0,26.5,270.0,top
L1,51.5,41.0,180.0,top
L2,81.0,21.75,270.0,top
L3,73.25,41.0,270.0,top
Q1,57.0,41.0,0.0,top
Q2,57.0,37.75,180.0,top
Q3,41.25,21.5,270.0,top
Q4,12.25,39.5,90.0,top
Q5,25.5,39.5,90.0,top
R1,59.5,41.5,270.0,top
R10,20.75,42.5,0.0,top
R11,31.5,21.5,0.0,top
R12,43.75,22.0,270.0,top
R13,48.75,28.75,270.0,top
R14,29.5,22.75,0.0,top
R15,58.0,34.0,90.0,top
R16,51.75,25.75,270.0,top
R17,61.25,5.0,90.0,top
R18,61.25,2.75,270.0,top
R19,68.25,26.0,0.0,top
R2,28.5,7.5,90.0,top
R20,76.25,35.0,180.0,top
R21,72.0,9.5,0.0,top
R22,68.75,8.25,270.0,top
R23,68.75,5.75,270.0,top
R24,71.5,19.25,270.0,top
R25,77.25,41.0,270.0,top
R26,79.25,41.0,90.0,top
R27,76.0,9.5,180.0,top
R28,74.0,9.5,180.0,top
R29,72.75,16.0,180.0,top
R3,59.5,39.5,270.0,top
R30,66.5,16.0,180.0,top
R31,69.25,12.5,180.0,top
R32,50.75,28.25,180.0,top
R33,50.75,27.25,180.0,top
R34,50.75,29.25,180.0,top
R35,50.75,30.25,180.0,top
R36,61.25,32.5,180.0,top
R37,61.75,27.0,180.0,top
R38,61.75,26.0,180.0,top
R39,61.25,31.5,180.0,top
R4,41.0,7.5,90.0,top
R40,61.75,25.0,180.0,top
R41,61.25,30.5,180.0,top
R42,58.5,24.25,90.0,top
R43,59.5,24.25,90.0,top
R5,10.75,42.5,180.0,top
R6,24.0,42.5,180.0,top
R7,13.25,42.5,180.0,top
R8,26.5,42.5,180.0,top
R9,7.5,42.5,0.0,top
SW1,36.0,21.5,0.0,top
U1,32.0,13.75,90.0,top
U2,38.25,33.75,0.0,top
U3,56.0,29.5,180.0,top
U4,67.75,21.0,180.0,top
U5,82.5,41.0,0.0,top
U6,74.5,5.75,270.0,top
